country_code,period,period_label,indicator,value,unit,source,fetched_at
AR,2022-08-01,nan (202208),indec_S_variacion_mensual,5.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-08-01,nan (202208),indec_S_variacion_interanual,70.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,NIVEL GENERAL (202209),indec_0_indice,967.3076,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,NIVEL GENERAL (202209),indec_0_variacion_mensual,6.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,NIVEL GENERAL (202209),indec_0_variacion_interanual,83.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Alimentos y bebidas no alcohólicas (202209),indec_01_indice,1032.8063,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Alimentos y bebidas no alcohólicas (202209),indec_01_variacion_mensual,6.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Alimentos y bebidas no alcohólicas (202209),indec_01_variacion_interanual,86.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Bebidas alcohólicas y tabaco (202209),indec_02_indice,789.7014,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Bebidas alcohólicas y tabaco (202209),indec_02_variacion_mensual,9.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Bebidas alcohólicas y tabaco (202209),indec_02_variacion_interanual,74.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Prendas de vestir y calzado (202209),indec_03_indice,1180.9506,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Prendas de vestir y calzado (202209),indec_03_variacion_mensual,10.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Prendas de vestir y calzado (202209),indec_03_variacion_interanual,118.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,"Vivienda, agua, electricidad, gas y otros combustibles (202209)",indec_04_indice,706.9826,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,"Vivienda, agua, electricidad, gas y otros combustibles (202209)",indec_04_variacion_mensual,3.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,"Vivienda, agua, electricidad, gas y otros combustibles (202209)",indec_04_variacion_interanual,58.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Equipamiento y mantenimiento del hogar (202209),indec_05_indice,980.1201,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Equipamiento y mantenimiento del hogar (202209),indec_05_variacion_mensual,6.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Equipamiento y mantenimiento del hogar (202209),indec_05_variacion_interanual,83.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Salud (202209),indec_06_indice,1045.0789,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Salud (202209),indec_06_variacion_mensual,4.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Salud (202209),indec_06_variacion_interanual,74.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Transporte (202209),indec_07_indice,1012.0676,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Transporte (202209),indec_07_variacion_mensual,5.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Transporte (202209),indec_07_variacion_interanual,75.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Comunicación (202209),indec_08_indice,678.9797,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Comunicación (202209),indec_08_variacion_mensual,2.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Comunicación (202209),indec_08_variacion_interanual,41.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Recreación y cultura (202209),indec_09_indice,905.8061,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Recreación y cultura (202209),indec_09_variacion_mensual,5.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Recreación y cultura (202209),indec_09_variacion_interanual,74.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Educación (202209),indec_10_indice,772.9974,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Educación (202209),indec_10_variacion_mensual,3.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Educación (202209),indec_10_variacion_interanual,66.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Restaurantes y hoteles (202209),indec_11_indice,988.6307,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Restaurantes y hoteles (202209),indec_11_variacion_mensual,4.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Restaurantes y hoteles (202209),indec_11_variacion_interanual,99.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Bienes y servicios varios (202209),indec_12_indice,837.7345,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Bienes y servicios varios (202209),indec_12_variacion_mensual,6.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,Bienes y servicios varios (202209),indec_12_variacion_interanual,81.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_Estacional_indice,1189.6609,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_Estacional_variacion_mensual,11.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_Estacional_variacion_interanual,122.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_Núcleo_indice,991.2585,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_Núcleo_variacion_mensual,5.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_Núcleo_variacion_interanual,82.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_Regulados_indice,771.8891,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_Regulados_variacion_mensual,4.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_Regulados_variacion_interanual,62.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_B_indice,1069.4142,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_B_variacion_mensual,7.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_B_variacion_interanual,87.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_S_indice,769.2362,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_S_variacion_mensual,4.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-09-01,nan (202209),indec_S_variacion_interanual,71.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,NIVEL GENERAL (202210),indec_0_indice,1028.706,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,NIVEL GENERAL (202210),indec_0_variacion_mensual,6.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,NIVEL GENERAL (202210),indec_0_variacion_interanual,88.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Alimentos y bebidas no alcohólicas (202210),indec_01_indice,1096.5069,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Alimentos y bebidas no alcohólicas (202210),indec_01_variacion_mensual,6.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Alimentos y bebidas no alcohólicas (202210),indec_01_variacion_interanual,91.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Bebidas alcohólicas y tabaco (202210),indec_02_indice,832.7248,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Bebidas alcohólicas y tabaco (202210),indec_02_variacion_mensual,5.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Bebidas alcohólicas y tabaco (202210),indec_02_variacion_interanual,80.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Prendas de vestir y calzado (202210),indec_03_indice,1261.5985,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Prendas de vestir y calzado (202210),indec_03_variacion_mensual,6.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Prendas de vestir y calzado (202210),indec_03_variacion_interanual,121.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,"Vivienda, agua, electricidad, gas y otros combustibles (202210)",indec_04_indice,759.7711,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,"Vivienda, agua, electricidad, gas y otros combustibles (202210)",indec_04_variacion_mensual,7.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,"Vivienda, agua, electricidad, gas y otros combustibles (202210)",indec_04_variacion_interanual,66.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Equipamiento y mantenimiento del hogar (202210),indec_05_indice,1028.4132,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Equipamiento y mantenimiento del hogar (202210),indec_05_variacion_mensual,4.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Equipamiento y mantenimiento del hogar (202210),indec_05_variacion_interanual,87.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Salud (202210),indec_06_indice,1119.4447,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Salud (202210),indec_06_variacion_mensual,7.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Salud (202210),indec_06_variacion_interanual,78.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Transporte (202210),indec_07_indice,1057.3307,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Transporte (202210),indec_07_variacion_mensual,4.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Transporte (202210),indec_07_variacion_interanual,77.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Comunicación (202210),indec_08_indice,761.29,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Comunicación (202210),indec_08_variacion_mensual,12.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Comunicación (202210),indec_08_variacion_interanual,56.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Recreación y cultura (202210),indec_09_indice,956.8276,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Recreación y cultura (202210),indec_09_variacion_mensual,5.6,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Recreación y cultura (202210),indec_09_variacion_interanual,77.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Educación (202210),indec_10_indice,827.9004,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Educación (202210),indec_10_variacion_mensual,7.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Educación (202210),indec_10_variacion_interanual,76.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Restaurantes y hoteles (202210),indec_11_indice,1061.9488,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Restaurantes y hoteles (202210),indec_11_variacion_mensual,7.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Restaurantes y hoteles (202210),indec_11_variacion_interanual,105.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Bienes y servicios varios (202210),indec_12_indice,889.2464,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Bienes y servicios varios (202210),indec_12_variacion_mensual,6.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,Bienes y servicios varios (202210),indec_12_variacion_interanual,86.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_Estacional_indice,1297.2889,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_Estacional_variacion_mensual,9.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_Estacional_variacion_interanual,124.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_Núcleo_indice,1046.265,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_Núcleo_variacion_mensual,5.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_Núcleo_variacion_interanual,86.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_Regulados_indice,829.1011,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_Regulados_variacion_mensual,7.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_Regulados_variacion_interanual,70.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_B_indice,1132.6433,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_B_variacion_mensual,5.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_B_variacion_interanual,91.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_S_indice,826.4284,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_S_variacion_mensual,7.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-10-01,nan (202210),indec_S_variacion_interanual,78.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,NIVEL GENERAL (202211),indec_0_indice,1079.2787,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,NIVEL GENERAL (202211),indec_0_variacion_mensual,4.9,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,NIVEL GENERAL (202211),indec_0_variacion_interanual,92.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Alimentos y bebidas no alcohólicas (202211),indec_01_indice,1135.001,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Alimentos y bebidas no alcohólicas (202211),indec_01_variacion_mensual,3.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Alimentos y bebidas no alcohólicas (202211),indec_01_variacion_interanual,94.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Bebidas alcohólicas y tabaco (202211),indec_02_indice,885.54,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Bebidas alcohólicas y tabaco (202211),indec_02_variacion_mensual,6.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Bebidas alcohólicas y tabaco (202211),indec_02_variacion_interanual,89.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Prendas de vestir y calzado (202211),indec_03_indice,1318.2609,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Prendas de vestir y calzado (202211),indec_03_variacion_mensual,4.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Prendas de vestir y calzado (202211),indec_03_variacion_interanual,122.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,"Vivienda, agua, electricidad, gas y otros combustibles (202211)",indec_04_indice,825.5091,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,"Vivienda, agua, electricidad, gas y otros combustibles (202211)",indec_04_variacion_mensual,8.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,"Vivienda, agua, electricidad, gas y otros combustibles (202211)",indec_04_variacion_interanual,76.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Equipamiento y mantenimiento del hogar (202211),indec_05_indice,1084.1626,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Equipamiento y mantenimiento del hogar (202211),indec_05_variacion_mensual,5.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Equipamiento y mantenimiento del hogar (202211),indec_05_variacion_interanual,92.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Salud (202211),indec_06_indice,1165.2705,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Salud (202211),indec_06_variacion_mensual,4.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Salud (202211),indec_06_variacion_interanual,81.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Transporte (202211),indec_07_indice,1121.731,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Transporte (202211),indec_07_variacion_mensual,6.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Transporte (202211),indec_07_variacion_interanual,84.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Comunicación (202211),indec_08_indice,809.6802,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Comunicación (202211),indec_08_variacion_mensual,6.4,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Comunicación (202211),indec_08_variacion_interanual,65.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Recreación y cultura (202211),indec_09_indice,996.7277,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Recreación y cultura (202211),indec_09_variacion_mensual,4.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Recreación y cultura (202211),indec_09_variacion_interanual,82.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Educación (202211),indec_10_indice,859.0553,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Educación (202211),indec_10_variacion_mensual,3.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Educación (202211),indec_10_variacion_interanual,81.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Restaurantes y hoteles (202211),indec_11_indice,1120.5659,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Restaurantes y hoteles (202211),indec_11_variacion_mensual,5.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Restaurantes y hoteles (202211),indec_11_variacion_interanual,106.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Bienes y servicios varios (202211),indec_12_indice,941.1822,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Bienes y servicios varios (202211),indec_12_variacion_mensual,5.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,Bienes y servicios varios (202211),indec_12_variacion_interanual,93.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_Estacional_indice,1350.5167,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_Estacional_variacion_mensual,4.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_Estacional_variacion_interanual,132.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_Núcleo_indice,1096.024,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_Núcleo_variacion_mensual,4.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_Núcleo_variacion_interanual,89.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_Regulados_indice,880.7676,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_Regulados_variacion_mensual,6.2,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_Regulados_variacion_interanual,79.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_B_indice,1183.9094,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_B_variacion_mensual,4.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_B_variacion_interanual,95.5,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_S_indice,874.7005,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_S_variacion_mensual,5.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-11-01,nan (202211),indec_S_variacion_interanual,84.3,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-12-01,NIVEL GENERAL (202212),indec_0_indice,1134.5875,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-12-01,NIVEL GENERAL (202212),indec_0_variacion_mensual,5.1,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-12-01,NIVEL GENERAL (202212),indec_0_variacion_interanual,94.8,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-12-01,Alimentos y bebidas no alcohólicas (202212),indec_01_indice,1187.9252,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-12-01,Alimentos y bebidas no alcohólicas (202212),indec_01_variacion_mensual,4.7,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-12-01,Alimentos y bebidas no alcohólicas (202212),indec_01_variacion_interanual,95.0,%,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-12-01,Bebidas alcohólicas y tabaco (202212),indec_02_indice,948.7615,indice,indec,2026-08-05T21:48:05.576542+00:00
AR,2022-12-01,Bebidas alcohólicas y tabaco (202212),indec_02_variacion_mensual,7.1,%,indec,2026-08-05T21:48:05.576542+00:00
